CREATED_ON,MODIFIED_ON,PRIVILEGE,GRANTED_ON,NAME,TABLE_CATALOG,TABLE_SCHEMA,GRANTED_TO,GRANTEE_NAME,GRANT_OPTION,GRANTED_BY,DELETED_ON,GRANTED_BY_ROLE_TYPE
2023-07-28 11:52:08.354000-07:00,2023-07-28 11:52:08.354000-07:00,OWNERSHIP,DATABASE,CRIMSON,CRIMSON,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:11.850000-07:00,2023-07-28 11:52:11.850000-07:00,OWNERSHIP,DATABASE,DAYFORCE_DEV,DAYFORCE_DEV,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:24.685000-07:00,2023-07-28 11:52:24.685000-07:00,OWNERSHIP,DATABASE,SMART_RECRUITER_STG,SMART_RECRUITER_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:27.981000-07:00,2023-07-28 11:52:27.981000-07:00,OWNERSHIP,DATABASE,WORKGROUP_B_DEV,WORKGROUP_B_DEV,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:19.536000-07:00,2023-07-28 11:52:19.536000-07:00,OWNERSHIP,DATABASE,IUF_EXTERNAL_REPORTS_DEV,IUF_EXTERNAL_REPORTS_DEV,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:26.604000-07:00,2023-07-28 11:52:26.604000-07:00,OWNERSHIP,DATABASE,WORKGROUP_A_STG,WORKGROUP_A_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:21.668000-07:00,2023-07-28 11:52:21.668000-07:00,OWNERSHIP,DATABASE,IUF_INTERNAL_REPORTS_DEV,IUF_INTERNAL_REPORTS_DEV,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:14:45.304000-07:00,2023-07-28 11:14:45.304000-07:00,OWNERSHIP,DATABASE,ADMINISTRATION,ADMINISTRATION,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:09.766000-07:00,2023-07-28 11:52:09.766000-07:00,OWNERSHIP,DATABASE,CRIMSON_STG,CRIMSON_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:23.137000-07:00,2023-07-28 11:52:23.137000-07:00,OWNERSHIP,DATABASE,SMART_RECRUITER,SMART_RECRUITER,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:25.197000-07:00,2023-07-28 11:52:25.197000-07:00,OWNERSHIP,DATABASE,WORKGROUP_A,WORKGROUP_A,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:30.440000-07:00,2023-07-28 11:52:30.440000-07:00,OWNERSHIP,DATABASE,WORKGROUP_C_STG,WORKGROUP_C_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:16.179000-07:00,2023-07-28 11:52:16.179000-07:00,OWNERSHIP,DATABASE,FEM_STG,FEM_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:20.706000-07:00,2023-07-28 11:52:20.706000-07:00,OWNERSHIP,DATABASE,IUF_EXTERNAL_STG,IUF_EXTERNAL_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:22.513000-07:00,2023-07-28 11:52:22.513000-07:00,OWNERSHIP,DATABASE,IUF_INTERNAL_REPORTS_STG,IUF_INTERNAL_REPORTS_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:08.979000-07:00,2023-07-28 11:52:08.979000-07:00,OWNERSHIP,DATABASE,CRIMSON_DEV,CRIMSON_DEV,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:21.198000-07:00,2023-07-28 11:52:21.198000-07:00,OWNERSHIP,DATABASE,IUF_INTERNAL_REPORTS,IUF_INTERNAL_REPORTS,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:17.210000-07:00,2023-07-28 11:52:17.210000-07:00,OWNERSHIP,DATABASE,IUF_EXTERNAL,IUF_EXTERNAL,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:20.133000-07:00,2023-07-28 11:52:20.133000-07:00,OWNERSHIP,DATABASE,IUF_EXTERNAL_REPORTS_STG,IUF_EXTERNAL_REPORTS_STG,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:33:36.343000-07:00,2023-07-28 11:33:36.343000-07:00,OWNERSHIP,ROLE,USER_RW,,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:33:36.899000-07:00,2023-07-28 11:33:36.899000-07:00,OWNERSHIP,ROLE,USER_R,,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 12:09:43.105000-07:00,2023-07-28 12:09:43.105000-07:00,OWNERSHIP,DATABASE,TEST,TEST,,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:52.261000-07:00,2023-07-28 11:52:52.261000-07:00,OWNERSHIP,SCHEMA,PUBLIC,ADMINISTRATION,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:08.395000-07:00,2023-07-28 11:52:08.395000-07:00,OWNERSHIP,SCHEMA,PUBLIC,CRIMSON,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:09.018000-07:00,2023-07-28 11:52:09.018000-07:00,OWNERSHIP,SCHEMA,PUBLIC,CRIMSON_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:09.821000-07:00,2023-07-28 11:52:09.821000-07:00,OWNERSHIP,SCHEMA,PUBLIC,CRIMSON_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:10.725000-07:00,2023-07-28 11:52:10.725000-07:00,OWNERSHIP,SCHEMA,PUBLIC,DAYFORCE,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:11.881000-07:00,2023-07-28 11:52:11.881000-07:00,OWNERSHIP,SCHEMA,PUBLIC,DAYFORCE_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:12.611000-07:00,2023-07-28 11:52:12.611000-07:00,OWNERSHIP,SCHEMA,PUBLIC,DAYFORCE_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:13.972000-07:00,2023-07-28 11:52:13.972000-07:00,OWNERSHIP,SCHEMA,PUBLIC,FEM,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:15.023000-07:00,2023-07-28 11:52:15.023000-07:00,OWNERSHIP,SCHEMA,PUBLIC,FEM_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:16.221000-07:00,2023-07-28 11:52:16.221000-07:00,OWNERSHIP,SCHEMA,PUBLIC,FEM_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:17.257000-07:00,2023-07-28 11:52:17.257000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_EXTERNAL,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:18.017000-07:00,2023-07-28 11:52:18.017000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_EXTERNAL_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:18.962000-07:00,2023-07-28 11:52:18.962000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_EXTERNAL_REPORTS,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:19.578000-07:00,2023-07-28 11:52:19.578000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_EXTERNAL_REPORTS_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:20.167000-07:00,2023-07-28 11:52:20.167000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_EXTERNAL_REPORTS_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:20.747000-07:00,2023-07-28 11:52:20.747000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_EXTERNAL_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:21.240000-07:00,2023-07-28 11:52:21.240000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_INTERNAL_REPORTS,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:21.695000-07:00,2023-07-28 11:52:21.695000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_INTERNAL_REPORTS_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:22.549000-07:00,2023-07-28 11:52:22.549000-07:00,OWNERSHIP,SCHEMA,PUBLIC,IUF_INTERNAL_REPORTS_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:23.179000-07:00,2023-07-28 11:52:23.179000-07:00,OWNERSHIP,SCHEMA,PUBLIC,SMART_RECRUITER,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:24.100000-07:00,2023-07-28 11:52:24.100000-07:00,OWNERSHIP,SCHEMA,PUBLIC,SMART_RECRUITER_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:24.714000-07:00,2023-07-28 11:52:24.714000-07:00,OWNERSHIP,SCHEMA,PUBLIC,SMART_RECRUITER_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:25.223000-07:00,2023-07-28 11:52:25.223000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_A,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:25.916000-07:00,2023-07-28 11:52:25.916000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_A_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:26.657000-07:00,2023-07-28 11:52:26.657000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_A_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:27.387000-07:00,2023-07-28 11:52:27.387000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_B,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:28.012000-07:00,2023-07-28 11:52:28.012000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_B_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:28.632000-07:00,2023-07-28 11:52:28.632000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_B_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:29.330000-07:00,2023-07-28 11:52:29.330000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_C,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:29.925000-07:00,2023-07-28 11:52:29.925000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_C_DEV,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:52:30.471000-07:00,2023-07-28 11:52:30.471000-07:00,OWNERSHIP,SCHEMA,PUBLIC,WORKGROUP_C_STG,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 12:09:43.133000-07:00,2023-07-28 12:09:43.133000-07:00,OWNERSHIP,SCHEMA,PUBLIC,TEST,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:53:54.811000-07:00,2023-07-28 11:53:54.811000-07:00,OWNERSHIP,PROCEDURE,"CREATE_DATABASE_SCHEMA_ROLE(W_NAME VARCHAR, W_SYSTEM_ACCOUNT BOOLEAN, W_PARENT_ROLE VARCHAR):VARCHAR(16777216)",ADMINISTRATION,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:54:18.401000-07:00,2023-07-28 11:54:18.401000-07:00,OWNERSHIP,PROCEDURE,GRANT_ACCESS_WITH_PRIVILEGES_IF_ROLES_MATCH():VARCHAR(16777216),ADMINISTRATION,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:53:45.354000-07:00,2023-07-28 11:53:45.354000-07:00,OWNERSHIP,PROCEDURE,"CREATE_DATABASE_SCHEMA_ROLE(W_NAME VARCHAR, W_SYSTEM_ACCOUNT BOOLEAN):VARCHAR(16777216)",ADMINISTRATION,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:53:33.819000-07:00,2023-07-28 11:53:33.819000-07:00,OWNERSHIP,PROCEDURE,CREATE_DATABASE_SCHEMA_ROLE(W_NAME VARCHAR):VARCHAR(16777216),ADMINISTRATION,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:54:11.366000-07:00,2023-07-28 11:54:11.366000-07:00,OWNERSHIP,PROCEDURE,"CREATE_DATABASE_SCHEMA_ROLE(W_NAME VARCHAR, W_SYSTEM_ACCOUNT BOOLEAN, W_PARENT_ROLE VARCHAR, W_CREATE_ROLES_ONLY BOOLEAN):VARCHAR(16777216)",ADMINISTRATION,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 11:55:04.323000-07:00,2023-07-28 11:55:04.323000-07:00,OWNERSHIP,TABLE,DEFAULT_ROLE_PERMISSIONS_ASSIGNED,ADMINISTRATION,PUBLIC,ROLE,SYSADMIN,True,SYSADMIN,,ROLE
2023-07-28 12:22:31.580000-07:00,2023-07-28 12:22:31.580000-07:00,USAGE,DATABASE,CRIMSON,CRIMSON,,ROLE,USERADMIN,False,SYSADMIN,,ROLE
